id,trajetid,passagerid,statut,datereservation
1,1,1,enattente,2026-07-20 09:00:00
2,1,8,confirmee,2026-07-20 09:15:00
3,1,10,confirmee,2026-07-20 09:30:00
4,1,11,confirmee,2026-07-20 09:45:00
5,2,1,confirmee,2026-07-20 10:00:00
6,2,3,enattente,2026-07-20 10:15:00
7,2,5,refusee,2026-07-20 10:30:00
8,3,8,confirmee,2026-07-20 11:00:00
9,3,10,annulee,2026-07-20 11:15:00
10,4,1,enattente,2026-07-20 11:30:00
11,4,13,confirmee,2026-07-20 11:45:00
12,5,3,confirmee,2026-07-20 12:00:00
13,5,5,confirmee,2026-07-20 12:15:00
14,6,10,enattente,2026-07-20 12:30:00
15,6,13,confirmee,2026-07-20 12:45:00
16,7,1,confirmee,2026-07-20 13:00:00
17,7,19,annulee,2026-07-20 13:15:00
18,8,8,enattente,2026-07-20 13:30:00
19,8,11,confirmee,2026-07-20 13:45:00
20,9,13,confirmee,2026-07-20 14:00:00
21,10,1,refusee,2026-07-20 14:15:00
22,10,19,confirmee,2026-07-20 14:30:00
23,11,3,enattente,2026-07-20 14:45:00
24,12,8,confirmee,2026-07-20 15:00:00
25,13,1,confirmee,2026-07-20 15:15:00
26,14,10,enattente,2026-07-20 15:30:00
27,15,5,confirmee,2026-07-20 15:45:00
28,16,19,confirmee,2026-07-20 16:00:00
29,17,1,annulee,2026-07-20 16:15:00
30,18,8,confirmee,2026-07-20 16:30:00
31,19,10,confirmee,2026-07-20 16:45:00
32,20,11,enattente,2026-07-20 17:00:00
33,21,13,confirmee,2026-07-20 17:15:00
34,22,19,enattente,2026-07-20 17:30:00
35,23,1,confirmee,2026-07-20 17:45:00
