id,conducteur_id,ville_depart,ville_arrivee,horaire,places_disponibles,jours_recurrence
1,22,Skhirat,Rabat,08:00,2,Tous les jours
2,28,Salé,Témara,18:00,2,"Lun,Mer,Ven"
3,35,Témara,Casablanca,17:30,4,Tous les jours
4,5,Salé,Skhirat,07:45,3,"Lun,Mar,Mer,Jeu,Ven"
5,29,Mohammedia,Salé,08:15,1,"Lun,Mar,Mer,Jeu,Ven"
6,35,Bouznika,Rabat,08:15,1,"Lun,Mar,Mer,Jeu,Ven"
7,40,Témara,Rabat,08:15,3,Tous les jours
8,9,Mohammedia,Salé,18:30,2,Tous les jours
9,38,Casablanca,Salé,07:45,1,Tous les jours
10,17,Casablanca,Skhirat,18:30,1,"Lun,Mar,Mer,Jeu,Ven"
11,3,Casablanca,Bouznika,17:30,1,"Lun,Mer,Ven"
12,9,Salé,Mohammedia,18:30,2,Tous les jours
13,7,Témara,Casablanca,08:15,1,Tous les jours
14,38,Skhirat,Mohammedia,07:45,1,"Lun,Mar,Mer,Jeu,Ven"
15,4,Skhirat,Salé,08:00,4,Tous les jours
16,22,Salé,Casablanca,07:30,2,Tous les jours
17,2,Casablanca,Témara,18:30,3,Tous les jours
18,35,Bouznika,Mohammedia,18:30,2,"Lun,Mer,Ven"
19,15,Salé,Rabat,07:30,3,"Lun,Mar,Mer,Jeu,Ven"
20,3,Mohammedia,Casablanca,08:00,1,"Lun,Mar,Mer,Jeu,Ven"
21,40,Salé,Rabat,07:45,2,Tous les jours
22,5,Mohammedia,Salé,07:30,1,Tous les jours
23,34,Mohammedia,Skhirat,17:30,3,"Lun,Mer,Ven"
24,34,Bouznika,Témara,08:15,3,Tous les jours
25,6,Bouznika,Skhirat,08:30,4,"Mar,Jeu"
